timestamp_s,encoder_counts,micrometer_mm,actual_cps,duty_out
3.451799966569524e-05,0,1.9982000000000002,0.0,0.0
0.005093977000797167,0,1.9982000000000002,0.0,0.0
0.01015041600112454,0,1.9982000000000002,0.0,0.0
0.01520648600126151,0,1.9982000000000002,0.0,0.0
0.020262314001229242,0,1.9982000000000002,0.0,0.08
0.025318605999927968,0,1.9982000000000002,0.0,0.08
0.030373620000318624,0,1.9982000000000002,0.0,0.08
0.03542944800028636,0,1.9982000000000002,0.0,0.08
0.040484888000719366,0,1.9982000000000002,0.0,0.08
0.04554064200056018,0,1.9982000000000002,0.0,0.08
0.050596508001035545,0,1.9982000000000002,0.0,0.08
0.055652392000411055,0,1.9982000000000002,0.0,0.08
0.06070799799999804,0,1.9982000000000002,0.0,0.08
0.06576390100053686,2,1.9982000000000002,0.0,0.08
0.07081982199997583,3,1.9982000000000002,0.0,0.08
0.0758755030001339,3,1.9982000000000002,0.0,0.08
0.08093125699997472,4,1.9982000000000002,197.79169528013938,0.025257269088484236
0.08598630800042883,6,1.9982000000000002,197.79169528013938,0.025257269088484236
0.09104228500109457,7,1.9982000000000002,197.79169528013938,0.025257269088484236
0.09609763200023735,7,1.9982000000000002,197.79169528013938,0.025257269088484236
0.1011532749998878,7,1.9982000000000002,148.35300717282672,0.04712155913111226
0.10620856700006698,7,1.9982000000000002,148.35300717282672,0.04712155913111226
0.11126443200009817,7,1.9982000000000002,148.35300717282672,0.04712155913111226
0.11631922400010808,7,1.9982000000000002,148.35300717282672,0.04712155913111226
0.1213749779999489,7,1.9982000000000002,0.0,0.08
0.12643499200021324,8,1.9982000000000002,0.0,0.08
0.1314918759999273,8,1.9982000000000002,0.0,0.08
0.13654785300059302,9,1.9982000000000002,0.0,0.08
0.14160366299984162,10,1.9982000000000002,148.30601898866445,0.05732053160507173
0.14665926999987278,11,1.9982000000000002,148.30601898866445,0.05732053160507173
0.15171508000094036,12,1.9982000000000002,148.30601898866445,0.05732053160507173
0.15677094500097155,13,1.9982000000000002,148.30601898866445,0.05732053160507173
0.16182710700013558,13,1.9982000000000002,148.33915037258149,0.059396849451402556
0.16688323200105515,14,1.9982000000000002,148.33915037258149,0.059396849451402556
0.17194463499981794,14,1.9982000000000002,148.33915037258149,0.059396849451402556
0.1770003710007586,14,1.9982000000000002,148.33915037258149,0.059396849451402556
0.1820555880003667,14,1.9982000000000002,49.436652047254164,0.08
0.1871118800008844,14,1.9982000000000002,49.436652047254164,0.08
0.19216707899977337,15,1.9982000000000002,49.436652047254164,0.08
0.19722288900084095,15,1.9982000000000002,49.436652047254164,0.08
0.20227766199968755,16,1.9982000000000002,98.90219063524088,0.08
0.20733354600088205,16,1.9982000000000002,98.90219063524088,0.08
0.2123891890005325,15,1.998,98.90219063524088,0.08
0.2174452030012617,16,1.998,98.90219063524088,0.08
0.22250053199968534,18,1.998,98.89684524812351,0.08
0.22755654499997036,21,1.9982000000000002,98.89684524812351,0.08
0.23261257800004387,27,1.9986000000000002,98.89684524812351,0.08
0.23766870300096343,33,1.9991,98.89684524812351,0.08
0.24272466100046586,39,1.9992,1038.3588550273323,0.0
0.24778085999969335,43,1.9993,1038.3588550273323,0.0
0.25283667000076093,41,1.9993,1038.3588550273323,0.0
0.25789170200005174,41,1.9994,1038.3588550273323,0.0
0.2629473079996387,41,1.9994,98.89584764006969,0.06362237694414932
0.26800315500076977,41,1.9995,98.89584764006969,0.06362237694414932
0.2730587990008644,41,1.9996,98.89584764006969,0.06362237694414932
0.27811464600017644,41,1.9998,98.89584764006969,0.06362237694414932
0.2831703629999538,42,1.9998,49.45027856141119,0.08
0.28822602500076755,43,1.9998,49.45027856141119,0.08
0.2932817430009891,43,1.9998,49.45027856141119,0.08
0.29833683099968766,45,1.9998,49.45027856141119,0.08
0.3033924740011571,48,1.9998,296.70249299295,0.0
0.30844780300139973,53,1.9998,296.70249299295,0.0
0.3135073530011141,55,1.9998,296.70249299295,0.0
0.31856288600101834,55,1.9998,296.70249299295,0.0
0.32361845500054187,54,1.9998,296.64652964725127,0.0
0.32867665400044643,55,1.9998,296.64652964725127,0.0
0.3337348719996953,55,1.9998,296.64652964725127,0.0
0.3387911999998323,55,1.9998,296.64652964725127,0.0
0.3438469550001173,55,1.9998,49.43570135637031,0.08
0.34890257900042343,55,1.9998,49.43570135637031,0.08
0.35395816700111027,55,1.9998,49.43570135637031,0.08
0.3590138110012049,56,1.9998,49.43570135637031,0.08
0.36406921300113027,59,1.9998,197.80130008448972,0.028508720766394127
0.3691250600004423,63,1.9998,197.80130008448972,0.028508720766394127
