timestamp_s,encoder_counts,micrometer_mm,actual_cps,duty_out
9.11860006453935e-05,0,1.9986000000000002,0.0,0.0
0.005150216000401997,0,1.9986000000000002,0.0,0.0
0.010206876000665943,0,1.9986000000000002,0.0,0.0
0.015262647000781726,0,1.9986000000000002,0.0,0.0
0.020318937000411097,0,1.9986000000000002,0.0,0.01652436472503723
0.02537583800040011,0,1.9986000000000002,0.0,0.01652436472503723
0.030432016001213924,0,1.9986000000000002,0.0,0.01652436472503723
0.03549332400143612,0,1.9986000000000002,0.0,0.01652436472503723
0.04055135500129836,0,1.9987000000000001,0.0,0.0180419960251038
0.04560857000069518,0,1.9987000000000001,0.0,0.0180419960251038
0.05066504500064184,0,1.9987000000000001,0.0,0.0180419960251038
0.05572259400105395,0,1.9987000000000001,0.0,0.0180419960251038
0.06078118000004906,0,1.9987000000000001,0.0,0.01955945790008627
0.06583746900105325,0,1.9987000000000001,0.0,0.01955945790008627
0.07089303700013261,0,1.9987000000000001,0.0,0.01955945790008627
0.07595008600037545,0,1.9987000000000001,0.0,0.01955945790008627
0.0810064120014431,0,1.9987000000000001,0.0,0.02107591567504642
0.08606214600149542,0,1.9987000000000001,0.0,0.02107591567504642
0.09111775100063824,0,1.9987000000000001,0.0,0.02107591567504642
0.09617391100073291,0,1.9987000000000001,0.0,0.02107591567504642
0.1012299410012929,0,1.9987000000000001,0.0,0.02259275670011448
0.10628587900100683,0,1.9987000000000001,0.0,0.02259275670011448
0.11139500200079056,0,1.9987000000000001,0.0,0.02259275670011448
0.11645227300141414,0,1.9987000000000001,0.0,0.02259275670011448
0.12150882200148772,0,1.9987000000000001,0.0,0.024113569950022794
0.1265658890006307,0,1.9987000000000001,0.0,0.024113569950022794
0.131622253000387,0,1.9987000000000001,0.0,0.024113569950022794
0.13667795000037586,0,1.9987000000000001,0.0,0.024113569950022794
0.1417381840001326,0,1.9987000000000001,0.0,0.02563114574999418
0.14679428900126368,0,1.9987000000000001,0.0,0.02563114574999418
0.1518574300007458,0,1.9987000000000001,0.0,0.02563114574999418
0.15691351600071357,0,1.9987000000000001,0.0,0.02563114574999418
0.1619690650004486,0,1.9987000000000001,0.0,0.027148088175081284
0.1670246510002471,0,1.9987000000000001,0.0,0.027148088175081284
0.17208231100084959,0,1.9987000000000001,0.0,0.027148088175081284
0.17713845199978095,0,1.9987000000000001,0.0,0.027148088175081284
0.18219403800139844,0,1.9987000000000001,0.0,0.02866496677505893
0.18725029100096435,0,1.9987000000000001,0.0,0.02866496677505893
0.19231104299979052,0,1.9987000000000001,0.0,0.02866496677505893
0.19736842500060447,0,1.9987000000000001,0.0,0.02866496677505893
0.20242491899989545,0,1.9987000000000001,0.0,0.030182288325058836
0.20748113400077273,0,1.9987000000000001,0.0,0.030182288325058836
0.21253681300004246,0,1.9987000000000001,0.0,0.030182288325058836
0.21759273200041207,0,1.9987000000000001,0.0,0.030182288325058836
0.22264863300006255,0,1.9987000000000001,0.0,0.031699044675033296
0.2277045700011513,0,1.9987000000000001,0.0,0.031699044675033296
0.23276000800069596,0,1.9987000000000001,0.0,0.031699044675033296
0.23787218700090307,0,1.9987000000000001,0.0,0.031699044675033296
0.2429290320014843,0,1.9987000000000001,0.0,0.033220359375027333
0.24799856299978273,0,1.9987000000000001,0.0,0.033220359375027333
0.25305557400133694,0,1.9987000000000001,0.0,0.033220359375027333
0.2581142529998033,0,1.9987000000000001,0.0,0.033220359375027333
0.2631702650014631,0,1.9987000000000001,0.0,0.03473826705007014
0.2682262020007329,0,1.9987000000000001,0.0,0.03473826705007014
0.2732818620006583,0,1.9987000000000001,0.0,0.03473826705007014
0.278339208000034,0,1.9987000000000001,0.0,0.03473826705007014
0.2833963680004672,0,1.9987000000000001,0.0,0.036255208125103314
0.2884530460014503,0,1.9987000000000001,0.0,0.036255208125103314
0.2935080389997893,0,1.9987000000000001,0.0,0.036255208125103314
0.29856380999990506,0,1.9987000000000001,0.0,0.036255208125103314
0.3036198780009727,0,1.9987000000000001,0.0,0.037771914450095215
0.30867620400022133,0,1.9987000000000001,0.0,0.037771914450095215
0.313732364000316,0,1.9987000000000001,0.0,0.037771914450095215
0.31878783899992413,0,1.9987000000000001,0.0,0.037771914450095215
0.32384351800101285,0,1.9987000000000001,0.0,0.039288665250060154
0.3288995110015094,0,1.9987000000000001,0.0,0.039288665250060154
0.3339553559999331,0,1.9987000000000001,0.0,0.039288665250060154
0.33901118300127564,0,1.9987000000000001,0.0,0.039288665250060154
0.34407569500035606,0,1.9987000000000001,0.0,0.04080606457509021
0.3491329290009162,0,1.9987000000000001,0.0,0.04080606457509021
0.35419094000098994,0,1.9987000000000001,0.0,0.04080606457509021
0.35924726700068277,0,1.9987000000000001,0.0,0.04080606457509021
0.36430296400067164,0,1.9987000000000001,0.0,0.04232314732502346
0.3693589760005125,0,1.9987000000000001,0.0,0.04232314732502346
0.3744168030007131,0,1.9987000000000001,0.0,0.04232314732502346
0.37947307400099817,0,1.9987000000000001,0.0,0.04232314732502346
0.3845286230007332,0,1.9987000000000001,0.0,0.04384006057511215
0.38958482000089134,0,1.9987000000000001,0.0,0.04384006057511215
0.3946407020011975,0,1.9987000000000001,0.0,0.04384006057511215
0.3996966209997481,0,1.9987000000000001,0.0,0.04384006057511215
0.40475209600117523,0,1.9987000000000001,0.0,0.0453568266000184
0.40980773699993733,0,1.9987000000000001,0.0,0.0453568266000184
